Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
18935223793,"Quần áo thể thao nam nữ form rộng Hàn Quốc, Bộ đồ thu đông nam nữ unisex 02",₫255.000,"3,9k",BIN - Thời trang Unisex,"10,4%",₫25.500,https://shopee.vn/product/295296178/18935223793,https://s.shopee.vn/VqKLCZb3h
27400054681,Đồ Bộ Nam GODMOTHER Set Đũi Nam (Áo + Quần) Áo Sơ Mi Đũi Cộc Tay Đi Biển Mùa Hè Cao Cấp,₫189.000,"7,2k",GODMOTHER,"4,4%",₫7.560,https://shopee.vn/product/703090265/27400054681,https://s.shopee.vn/u3kHbV4c
26155130588,"Quần Áo Bóng Đá Trẻ Em ST - Bộ Thể Thao Nam Nữ XOAY TRẮNG  Chất Thun Mát Mặc Đi Chơi, Chơi Thể Thao Đủ Size",₫39.000,"3,9k",Quần áo bóng đá trẻ em - ST,"2,4%",₫780,https://shopee.vn/product/1302036895/26155130588,https://s.shopee.vn/BDTwaarjf
25737666477,[COMBO] DENIM ON DENIM SET - Set áo jeans chỉ trắng kèm quần nam nữ Whose Studio,₫209.000,496,whose.studio,"10,4%",₫20.900,https://shopee.vn/product/978489333/25737666477,https://s.shopee.vn/10maw7Xh2q
24016978610,"Bộ Quần Áo Thun DSQ Vẩy Sơn Chữ Icon Hotrend Hè 2024, Mẫu Quần áo Hè Nam Hot Siêu Thoáng Mát, Bộ Đồ Nam Hè Chất Siêu Mát",₫53.000,"7,3k",Huongda_ShopTrend,"2,4%",₫1.060,https://shopee.vn/product/515459750/24016978610,https://s.shopee.vn/1B618QX3ht
20877711713,Bộ thể thao nam JULIDO áo tay ngắn quần short dáng rộng thời trang Phối Dây Rút Thời Trang Unisex Q5,₫159.000,"1,2k",@JULIDO,"12,4%",₫19.080,https://shopee.vn/product/33435563/20877711713,https://s.shopee.vn/g9kXVYxio
18491798287,"Bộ quần áo thu đông nam cao cấp,Bộ thể thao nam.Quần áo nỉ nam thêu logo nổi đẹp",₫261.000,"2,2k",Han Store - Thời Trang Nam,"2,4%",₫5.220,https://shopee.vn/product/890554057/18491798287,https://s.shopee.vn/qTAjoYKNr
29511094515,Bộ Quần Áo Hoodie Nam Pa Ríst Phối Khóa Siêu Nét - Bộ Nỉ Nam Pa Ríst Logo Thêu Chất Nỉ Dày Dặn Cao Cấp,₫319.000,"1,5k",Buffalo Boutique,"9,4%",₫28.710,https://shopee.vn/product/504944462/29511094515,https://s.shopee.vn/1g2HjLV9h2
23985698586,"Bộ  nỉ TỔ ONG thu đông Nam Nữ dài tay phối Layer Avocado,Bộ quần áo dài tay năng động chất tổ ong họa tiết tcao cấp",₫18.000,"3,3k",Khánh Hân Boutique's,"4,4%",₫720,https://shopee.vn/product/134308811/23985698586,https://s.shopee.vn/1qLhveUWM5
19585552334,BỘ QUẦN ÁO GIỮ NHIỆT LEGGING COMBAT PRO NAM TẬP GYM BÓNG ĐÁ BÓNG RỔ CHƠI THỂ THAO CO GIÃN 4 CHIỀU,₫35.000,"1,2k",Đồ thể thao Iceage,"2,4%",₫700,https://shopee.vn/product/126754910/19585552334,https://s.shopee.vn/1LPRKjWQN0
29215003398,"Bộ quần áo thể thao nam thu đông dài tay phối kẻ chất tổ ong co dãn, bộ đồ nam mặc nhà kẻ viền hàn quốc trẻ trung BN05",₫24.000,537,ROWMAN,"2,4%",₫480,https://shopee.vn/product/1375960817/29215003398,https://s.shopee.vn/1VirX2Vn23
25087583176,Bộ Hoodie Nam A Đi Đát In Logo Nổi Siêu Chất - Bộ Quần Áo Hoodie Nam Nữ In Dập Logo Nổi Siêu Đẹp,₫379.000,477,Buffalo Boutique,"9,4%",₫34.110,https://shopee.vn/product/504944462/25087583176,https://s.shopee.vn/2LHyWZScLE
27257010297,"Quần áo thu đông nam PILIPP ĐỦ MẪU ,Bộ nỉ nam, Bộ quần áo mùa đông nam chất liệu co dãn Mẫu mới nhất",₫34.300,"7,3k",Thế Giới Hoodie HOT Trend,"2,4%",₫686,https://shopee.vn/product/715672900/27257010297,https://s.shopee.vn/2VbOisRz0H
