Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
28913823784,COMBO 6 CHAI NƯỚC HOA 10ML 3 NAM & 3 NỮ+ TẶNG NGAY 2 CHAI NƯỚC HOA NAM/NỮ 10ML NGẪU NHIÊN,₫179.000,0,Lisa Perfume Store,"22,4%",₫39.380,https://shopee.vn/product/1145205703/28913823784,https://s.shopee.vn/3Ar5UR9moN
28863562982,Nước hoa nữ Missparis-Taylor - Perfection combo MTP 79k lưu hương 6-8h siêu rẻ`,₫35.000,0,Lisa Perfume Store,"22,4%",₫7.700,https://shopee.vn/product/1145205703/28863562982,https://s.shopee.vn/3LAVgk99TQ
26513780432,Combo BODY MIST Nữ 30ml Tặng Xịt Miệng (Vị Ngẫu Nhiên) ! Chỉ 85k Combo giá siêu hời,₫85.000,0,Lisa Perfume Store,"22,4%",₫18.700,https://shopee.vn/product/1145205703/26513780432,https://s.shopee.vn/3VTvt38W8T
25905721422,Combo đổi mới mỗi ngày  - Set  6 chai 6 mùi khác nhau Best Seller của Shop Active -sexy-strong men,₫159.000,42,Lisa Perfume Store,"22,4%",₫34.980,https://shopee.vn/product/1145205703/25905721422,https://s.shopee.vn/3fnM5M7snW
25155550200,Combo Bí Ẩn,₫80.000,0,Lisa Perfume Store,"22,4%",₫17.600,https://shopee.vn/product/1145205703/25155550200,https://s.shopee.vn/3q6mHf7FSZ
25119489471,"MUA 1 TẶNG 1, MUA 2 TẶNG 2 BODY MIST NAM, NỮ 30ML NHỎ GỌN, RẺ, LƯU HƯƠNG LÂU, HƯƠNG THƠM NHẸ NHÀNG DỄ SỬ DỤNG",₫59.000,7,Lisa Perfume Store,"22,4%",₫12.980,https://shopee.vn/product/1145205703/25119489471,https://s.shopee.vn/6fQxerwSi8
24706790431,"Nước hoa nữ Combo 2 được 4 chỉ 99k mua 2 tặng 2 nước hoa nam cực thơm , siêu cá tính 10ml tiện dụng lưu hương",₫99.000,1,Lisa Perfume Store,"22,4%",₫21.780,https://shopee.vn/product/1145205703/24706790431,https://s.shopee.vn/6pkNrAvpNB
24311465402,NƯỚC HOA NỮ DU LỊCH 10ML THƠM LÂU 6-8H TỎA HUONG 2-3M THÍCH HỢP MANG THEO BÊN NGƯỜI SWEET BABY- VERY SEXY - GOREOUS,₫79.000,10,Lisa Perfume Store,"22,4%",₫17.380,https://shopee.vn/product/1145205703/24311465402,https://s.shopee.vn/703o3TvC2E
29401099102,"BODY MIST NỮ 30ML [MUA 2 TẶNG 3]. 2 BODY MIST 30ML+ TẶNG 1 BODY 30ML,1 NƯỚC HOA 10ML, 1 XỊT THƠM MIỆNG 10ML SALE 30%",₫48.300,256,Lisa Perfume Store,"22,4%",₫10.626,https://shopee.vn/product/1145205703/29401099102,https://s.shopee.vn/7ANEFmuYhH
29051099094,"BODY MIST 30ML-100ML [MUA 2 TẶNG 3]. SALE 30% GIÁ RẺ, MÙI HƯƠNG THƠM DỊU DỄ SỬ DỤNG. XỊT THƠM CƠ THỂ NAM, NỮ ĐỀU CÓ.",₫83.660,245,Lisa Perfume Store,"22,4%",₫18.405,https://shopee.vn/product/1145205703/29051099094,https://s.shopee.vn/7KgeS5tvMK
29563702303,"Combo BODYMISTNữ100ml Tặg Xịt Miệng(NGẪU NHIÊN)Bodymist Siêu thơm lưu hương 4-6h,xịt miệng sát khuẩn",₫135.000,0,LISA PERFUME Official,"22,4%",₫29.700,https://shopee.vn/product/1124101525/29563702303,https://s.shopee.vn/7V04eOtI1N
28064729888,"Combo 2 Chai Nước Hoa 1 Nam và 1 Nữ 10,30,50 ML Siêu Rẻ",₫56.000,0,LISA PERFUME Official,"22,4%",₫12.320,https://shopee.vn/product/1124101525/28064729888,https://s.shopee.vn/7fJUqhsegQ
27918845565,"[XỊT DƯỠNG TÓC] CAO CẤP LISAPERFUME tặng [1 XỊT PHÒNG 120ML] Hỗ trợ giảm gãy rụng tóc, giảm gàu và làm sạch da đầu.",₫49.500,0,LISA PERFUME Official,"22,4%",₫10.890,https://shopee.vn/product/1124101525/27918845565,https://s.shopee.vn/7pcv30s1LT
